COOK ISLANDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB),,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
,          Defense,…,…,…,…,…,…,…,…,…,"1,105","3,486",938,662,288,3,"8,597",292,–,…
,          Public order and safety,…,…,…,…,…,…,…,…,…,"7,607","7,107","7,108","7,110","6,757","3,425","6,314","10,569","6,899",…
,          Economic affairs,…,…,…,…,…,…,…,…,…,"20,756","24,263","29,215","40,204","38,589","69,929","94,809","59,190","38,303",…
,          Environmental protection,…,…,…,…,…,…,…,…,…,"1,770","2,050","2,522","1,189","2,573","5,392","6,244","9,245","7,923",…
,          Housing and community amenities,…,…,…,…,…,…,…,…,…,–,–,–,–,143,"4,251","6,368","2,849","3,880",…
,          Health,…,…,…,…,…,…,…,…,…,"12,291","13,144","12,627","12,999","12,827","13,297","13,010","13,299","12,936",…
,"          Recreation, culture, and religion",…,…,…,…,…,…,…,…,…,"4,132","3,925","1,308","1,700","1,346","1,732","1,734","2,049","3,906",…
,          Education,…,…,…,…,…,…,…,…,…,"13,487","13,380","13,987","13,875","14,816","14,905","15,216","17,217","12,890",…
,          Social protection,…,…,…,…,…,…,…,…,…,"11,741","13,046","12,921","13,442","13,870","16,329","18,082","18,534","17,895",…
,,,,,,,,,,,,,,,,,,,,
,               Expenditure by Function  (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Education,…,…,…,…,…,…,…,…,…,3.6,3.9,3.7,3.5,3.6,3.5,3.0,3.0,2.7,…
,               Health,…,…,…,…,…,…,…,…,…,3.9,4.0,4.1,3.8,4.2,3.9,3.5,3.9,2.7,…
,               Social security and welfare,…,…,…,…,…,…,…,…,…,3.4,3.9,3.8,3.6,3.9,4.2,4.2,4.2,3.7,…
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADE   calendar year  (NZ$ '000) ,,,,,,,,,,,,,,,,,,,
,"Exports, fob","19,967","16,132","10,928","14,588","10,771","7,417","5,420","7,052","5,895","4,396","7,163","3,956","6,552","12,984","21,276","20,162","19,607","28,599","25,209"
,"Imports, cif","111,703","111,616","101,673","121,021","114,378","115,255","153,576","144,519","149,784","130,505","125,778","138,783","137,925","141,515","145,662","157,176","152,805","189,999","194,253"
,     Trade balance,"-91,736","-95,484","-90,745","-106,433","-103,607","-107,838","-148,156","-137,467","-143,889","-126,109","-118,615","-134,827","-131,373","-128,531","-124,386","-137,014","-133,198","-161,400","-169,044"
,,,,,,,,,,,,,,,,,,,,
,               External Trade   (% annual change),,,,,,,,,,,,,,,,,,,
,               Exports,196.3,-19.2,-32.3,33.5,-26.2,-31.1,-26.9,30.1,-16.4,-25.4,62.9,-44.8,65.6,98.2,63.9,-5.2,-2.8,45.9,-11.9
,               Imports,42.0,-0.1,-8.9,19.0,-5.5,0.8,33.2,-5.9,3.6,-12.9,-3.6,10.3,-0.6,2.6,2.9,7.9,-2.8,24.3,2.2
,,,,,,,,,,,,,,,,,,,,
,Direction of Trade   calendar year  (NZ$ '000) ,,,,,,,,,,,,,,,,,,,
,"Exports, total","19,967","16,132","10,928","14,588","10,771","7,417","5,420","7,052","5,895","4,396","7,163","3,956","6,552","12,984","21,276","20,162","19,607","28,599","22,359"
,     1. Japan,"5,315","6,057","4,822","4,722","4,204","2,285","1,882","2,172","2,856","2,164","3,557","2,325","4,264","5,015","11,653","10,100","9,590","7,071","9,298"
,"     2. China, People's Republic of",–,–,–,258,"1,637","2,512","1,031","2,177","1,505",995,"1,017",580,"1,384","4,711","4,709","4,134",940,"9,299","6,929"
,     3. New Zealand ,"5,018","1,411","1,519","3,062","2,037",954,"1,588","1,083",738,290,277,172,154,274,246,854,574,"7,788","4,845"
,     4. Australia,"6,770","4,698","2,413","1,010",284,523,443,261,140,130,793,61,54,394,585,"1,542",390,104,556
,     5. United Statesm,"1,561","2,152","1,166","4,304",518,237,121,608,117,108,145,239,107,146,80,107,74,0,15
,"     6. Hong Kong, China",287,"1,072",–,–,175,188,3,–,–,32,5,39,27,–,5,–,–,…,…
,,,,,,,,,,,,,,,,,,,,
,"Imports, total","111,703","111,616","101,673","121,021","114,378","115,255","153,576","144,519","149,784","130,505","125,778","138,783","137,925","141,515","145,662","157,176","152,805","189,999*","194,253*"
,     1. New Zealand,"67,666","83,527","80,519","94,665","93,037","90,987","107,376","101,884","111,469","97,456","96,105","106,701","95,500","99,328","93,562","96,572","95,161","125,568*","125,122*"
,     2. United Statesn,"9,558","1,547","1,653","2,956","2,420","1,170","1,302","1,999","3,550","2,685","3,471","2,912","2,756","4,318","8,081","9,563","8,127","24,345*","25,470*"
,     3. Fiji,"20,657","12,453","6,515","5,873","7,671","8,137","26,893","20,296","15,074","11,867","11,783","13,123",879,"3,302","6,589","8,140","5,497","11,372*","10,696*"
,     4. Australia,"6,675","6,804","7,044","7,954","4,758","6,843","8,098","8,220","8,861","10,090","6,967","7,336","7,095","9,262","3,757","3,975","8,030","8,484*","9,640*"
,     5. Japan,"2,144","1,382","1,399","3,444","1,863","2,208","2,552","2,516","1,709","1,131",658,985,"1,120","1,503","2,033","4,383","2,800","4,916*","5,710*"
,     6. Italy,175,51,45,103,66,39,88,105,157,163,16,55,41,58,131,183,117,…,…
,,,,,,,,,,,,,,,,,,,,
,BALANCE OF PAYMENTSo    ($ million),,,,,,,,,,,,,,,,,,,
,Current account balance,...,...,...,...,...,...,...,...,...,...,37.4,-27.6,-30.9,-17.9,-5.6,-2.3,4.4,9.1,...
,     Balance on goods,...,...,...,...,...,...,...,...,...,...,-60.7,-87.9,-123.4,-114.5,-118.7,-135.7,-153.6,-159.8,...
,          Exports,...,...,...,...,...,...,...,...,...,...,16.7,13.1,12.7,13.6,13.0,11.9,9.9,10.4,...
,          Imports,...,...,...,...,...,...,...,...,...,...,77.4,101.0,136.1,128.1,131.7,147.6,163.5,170.2,...
,     Balance on services,...,...,...,...,...,...,...,...,...,...,99.7,65.4,97.1,98.0,103.7,113.7,138.0,148.8,...
,          Credit,...,...,...,...,...,...,...,...,...,...,131.7,124.1,166.0,176.3,185.6,196.0,227.2,248.7,...
,          Debit,...,...,...,...,...,...,...,...,...,...,32.0,58.6,69.0,78.3,81.8,82.3,89.2,99.8,...
,     Balance on primary income,...,...,...,...,...,...,...,...,...,...,-9.0,-18.1,-27.2,-24.1,-23.1,-15.0,-9.3,-16.9,...
,          Credit,...,...,...,...,...,...,...,...,...,...,12.6,7.9,10.4,15.4,13.2,22.1,31.1,31.5,...
,          Debit,...,...,...,...,...,...,...,...,...,...,21.6,25.9,37.5,39.5,36.3,37.1,40.5,48.4,...
,     Balance on secondary income,...,...,...,...,...,...,...,...,...,...,7.3,12.9,22.5,22.6,32.6,34.6,29.4,36.9,...
,          Credit,...,...,...,...,...,...,...,...,...,...,11.5,21.3,29.1,31.2,41.7,44.6,40.0,46.2,...
,          Debit,...,...,...,...,...,...,...,...,...,...,4.2,8.4,6.6,8.6,9.1,10.0,10.6,9.3,...
,Capital account,...,...,...,...,...,...,...,...,...,...,...,4.6,6.5,6.8,9.6,12.5,16.3,20.1,...
,     Credit,...,...,...,...,...,...,...,...,...,...,...,4.6,6.5,6.8,9.6,12.5,16.3,20.1,...
,     Debit,...,...,...,...,...,...,...,...,...,...,...,–,–,–,–,–,–,–,...
,Financial account,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Direct investment,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Portfolio investment,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Financial derivatives,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Other investments,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Net errors and omissions,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,4,-19,-23,...
,Overall balance,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Reserves and related items,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,International investment position,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,23,61,111,...
,,,,,,,,,,,,,,,,,,,,
,               Balance of Payments  (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Exports,...,...,...,...,...,...,...,...,...,...,6.9,4.8,4.2,4.7,4.1,3.9,3.2,3.0,...
,               Imports,...,...,...,...,...,...,...,...,...,...,32.1,37.1,45.5,44.3,41.2,48.8,52.8,49.2,...
,               Balance on goods ,...,...,...,...,...,...,...,...,...,...,-25.2,-32.3,-41.2,-39.6,-37.2,-44.9,-49.6,-46.2,...
,               Current account balance,...,...,...,...,...,...,...,...,...,...,15.5,-10.1,-10.3,-6.2,-1.7,-0.8,1.4,2.6,...
,               Overall balance,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,EXCHANGE RATES   (NZ$–$),,,,,,,,,,,,,,,,,,,
,End of period,2.27,2.41,1.90,1.54,1.39,1.47,1.42,1.29,1.73,1.39,1.30,1.30,1.22,1.22,1.28,1.46,1.44,1.41,1.49
,Average of period,2.20,2.38,2.16,1.72,1.51,1.42,1.54,1.36,1.42,1.60,1.39,1.27,1.23,1.22,1.21,1.43,1.44,1.41,1.45
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL INDEBTEDNESSp   as of end of 30 June ($ million),,,,,,,,,,,,,,,,,,,
,Total debt outstanding and disbursed,59,55,52,59,68,68,36,32,36,37,99,87,87,73,83,75,73,72,70
,     Long-term debt,59,55,52,59,68,68,36,32,36,37,99,87,87,73,83,75,73,72,70
,     Short-term debt,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
,     Use of IMF credit,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,               External debt  (% of GDP),64.3,57.0,46.6,38.3,38.3,37.4,17.3,14.2,16.1,17.2,41.0,32.0,28.9,25.3,26.0,25.0,23.5,20.9,18.8
,               Total long-term debt   (% of total debt),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
,               Short-term debt  (% of total debt),–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
,               Debt serviceq   (% of exports of goods and services),21.7,24.5,49.4,40.0,43.7,70.3,88.9,41.8,52.0,72.8,57.9,88.1,58.7,34.0,26.8,26.9,23.9,29.4,30.3
,,,,,,,,,,,,,,,,,,,,
,Debt service  transactions during the year  ($ million) ,,,,,,,,,,,,,,,,,,,
,     Principal repayments on long-term debt,1,0,1,2,1,2,2,1,2,2,2,2,2,3,4,3,2,4,4
,     Interest on long-term debt,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,2,2,3,2
,     Interest on short-term debt,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
" ... = data not available; | = marks break in series; – = magnitude equals zero; 0 = magnitude is less than half of unit employed; * = provisional, preliminary, estimate, budget figure; $ = United States dollars;  NZ$ = New Zealand dollars; cif = cost, insurance, and freight; fob = free on board; GDP = gross domestic product; GNI = gross national income;  IMF = International Monetary Fund; km2 = square kilometer; kWh = kilowatt-hour.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
a,"For 2001, 2006, 2011, and 2016, population data are based on census data. For all other years, data are based on estimates of vital events of births and deaths plus net migration.",,,,,,,,,,,,,,,,,,,
b,Covers all wage and salary earners from all islands.,,,,,,,,,,,,,,,,,,,
c,"For 2000–2005, taxes on products are distributed among the GDP components. For 2006 onward, taxes on products are measured separately from GDP components.",,,,,,,,,,,,,,,,,,,
d,Refers to ownership of dwellings.,,,,,,,,,,,,,,,,,,,
e,"Refers to fruits and vegetables; meat, poultry, and fish; cereal products;  soft drink and sweets; farm products, fats, and oils; other food; and prepared food.",,,,,,,,,,,,,,,,,,,
f,Refers to tobacco and alcoholic beverages.,,,,,,,,,,,,,,,,,,,
g,"Refers to clothing, clothing materials, and footwear.",,,,,,,,,,,,,,,,,,,
h,"Refers to rent and mortgages, house insurance, and house maintenance.",,,,,,,,,,,,,,,,,,,
i,"Refers to fuel and lighting, household appliances, furniture, home furnishings, cleaning supplies, household supplies, and household services.",,,,,,,,,,,,,,,,,,,
j,"Refers to internal travel, overseas travel, motor vehicles, motor fuel and oil, and motor vehicle expenses.",,,,,,,,,,,,,,,,,,,
k,Refers to other goods and services.,,,,,,,,,,,,,,,,,,,
l,Follows the IMF's Government Finance Statistics Manual 2014.,,,,,,,,,,,,,,,,,,,
m,Includes Hawaii.,,,,,,,,,,,,,,,,,,,
n,Excludes Hawaii.,,,,,,,,,,,,,,,,,,,
o,Follows the IMF's Balance of Payments Manual (sixth edition). ,,,,,,,,,,,,,,,,,,,
p,"Figures were originally expressed in New Zealand dollars and were converted to United States dollars by applying the average exchange rate for the period. The significant decrease in the 2006 level was due to the settlement of the Italian loan held by Servizi Assicurativi del Commercio Estero (ex Express Cook Islands Agents Limited guarantee liability), offset in part by adverse exchange rate movements over the first 6 months of 2006.",,,,,,,,,,,,,,,,,,,
q,"Refers to debt service as a percentage of total exports as reflected under ""Direction of Trade"".",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Sources:,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Population ,"For 2000–2013: Cook Islands Statistics Office (CISO). Official communication, 8 May 2018; past communication; Cook Islands Annual Statistical Bulletin 2011 (Rarotonga).",,,,,,,,,,,,,,,,,,
,,"For 2014–2018: CISO.Vital Statistics and Population Estimates. http://mfem.gov.ck/ (accessed 22 May 2019); official communication, 27 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Labor Force,"For 2001, 2006, and 2011: CISO. Official communication, 30 June 2017; past communication.",,,,,,,,,,,,,,,,,,
,,"For 2016: CISO. Census of Population and Dwellings 2016. http://mfem.gov.ck/ (accessed 22 May 2019);  official communication, 27 April 2019.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,National Accounts,"For 2000–2005: CISO. Official communication, 30 June 2017; past communication.",,,,,,,,,,,,,,,,,,
,,"For 2006–2018: National Accounts. http://mfem.gov.ck/ (accessed 22 May 2019); official communication, 27 April 2019.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Production Index,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,   Agriculture,Food and Agriculture Organization of the United Nations. FAOSTAT. http://www.fao.org/faostat/en/#data (accessed 1 June 2018).,,,,,,,,,,,,,,,,,,
,     ,,,,,,,,,,,,,,,,,,,
,Energy,United Nations. Energy. http://data.un.org/Default.aspx (accessed 8 July 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Price Indexes,"For 2000–2017: CISO. Official communication, 30 June 2017; past communication; Cook Islands Annual Statistical Bulletin 2011 (Rarotonga).",,,,,,,,,,,,,,,,,,
,,"For 2018: CISO. Consumer Price Index. http://mfem.gov.ck/ (accessed 22 May 2019); official communication, 27 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Money and Banking,"For 2000–2017: CISO. http://www.mfem.gov.ck/statistics/economic-statistics/banking-stats (accessed 27 March 2017); official communication, 15 July 2016; past communication; Cook Islands Annual Statistical Bulletin 2011 (Rarotonga).",,,,,,,,,,,,,,,,,,
,,"For 2018: CISO. Banking Statistics. http://mfem.gov.ck/ (accessed 22 May 2019); official communication, 15 May 2019.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,M2,"CISO. Official communication, 15 May 2019.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Government Finance,"CISO. Official communication, 01 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Trade,"For 2000–2016: CISO. Official communication, 30 June 2017; past communication; Cook Islands Annual Statistical Bulletin 2011 (Rarotonga).",,,,,,,,,,,,,,,,,,
,,"For 2017–2018: CISO. Overseas Trade Statistics. http://mfem.gov.ck/ (accessed 22 May 2019); official communication, 27 April 2019.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
, Direction of Trade,"CISO. Overseas Trade Statistics. http://mfem.gov.ck/ (accessed 22 May 2019); official communication, 27 April 2019.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Balance of Payments,"CISO. Balance of Payments. http://mfem.gov.ck/ (accessed 22 May 2019); official communication, 27 April 2019.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Exchange Rates,International Monetary Fund. International Financial Statistics. http://data.imf.org/ (accessed 23 May 2019). ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Indebtedness,"For 2000–2013: Government of the Cook Islands, Ministry of Finance and Economic Management. Official communication, 20 May 2018; past communication. ",,,,,,,,,,,,,,,,,,
,,"For 2014–2018: CISO. Official communication, 15 May 2019; past communication. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
