BRUNEI DARUSSALAM,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB) ,,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
,          Claims on public nonfinancial institurtions,...,1,6,47,82,71,60,123,92,63,85,108,194,320,269,457,194,175,575
,     Other itemsk,...,"-1,227","-1,100","-1,205","-1,027","-1,108","-1,251","-1,587","-1,461","-1,583","-2,553","-3,487","-3,775","-4,263","-4,363","-4,364","-4,703","-3,633","-3,858"
,,,,,,,,,,,,,,,,,,,,
,          Money Supply (M2)   (% annual change),...,...,1.9,4.1,15.8,-4.5,2.1,6.7,9.6,9.7,4.8,10.1,0.9,1.5,3.2,-1.8,1.5,-0.4,2.8
,          M2  (% of GDP at current market prices),...,77.8,76.1,72.5,72.1,57.8,51.3,54.1,53.6,76.8,67.3,59.4,58.7,62.6,67.5,80.8,92.6,86.7,81.6
,,,,,,,,,,,,,,,,,,,,
,Interest Rates  period averages (% per annum) ,,,,,,,,,,,,,,,,,,,
,On deposits,,,,,,,,,,,,,,,,,,,
,     Savings,...,...,...,1.1,1.0,1.0,1.0,1.2,0.9,0.7,0.5,0.4,0.2,0.3,0.3,0.3,0.3,0.3,0.3
,     Time:    6 months,...,...,...,1.2,1.2,1.2,1.4,1.2,0.9,0.7,0.5,0.5,0.3,0.5,0.5,0.5,0.5,0.4,0.4
,                 12 months,...,...,...,1.6,1.6,1.6,1.4,1.6,1.2,1.0,0.7,0.6,0.4,0.8,0.8,0.8,0.7,0.7,0.8
,,,,,,,,,,,,,,,,,,,,
,GOVERNMENT FINANCE   fiscal year ending 31 December | beginning 1 April (B$ million),,,,,,,,,,,,,,,,,,,
,Central Government,,,,,,,,,,,,,,,,,,,
,     Total revenue and grants,"5,084","4,233","4,268 |","6,369","6,402","8,441","9,188","9,646","11,359","6,393","9,153","12,896","11,134","8,591","6,736","4,295","2,783","4,373",...
,          Total revenue,"5,084","4,233","4,268 |","6,369","6,402","8,441","9,188","9,646","11,359","6,393","9,153","12,896","11,134","8,591","6,736","4,295","2,783","4,373",...
,               Current revenue,"5,084","4,233","4,268 |","6,369","6,402","8,441","9,188","9,646","11,359","6,393","9,153","12,896","11,134","8,591","6,736","4,295","2,783","4,373",...
,                    Taxesl,"2,422","2,306","2,332 |","3,426","3,685","5,252","5,514","6,347","7,434","3,740",...,...,...,...,...,...,...,...,...
,                    Nontaxesm,"2,662","1,926","1,936 |","2,943","2,717","3,190","3,673","3,299","3,925","2,653",...,...,...,...,...,...,...,...,...
,               Capital receipts,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,          Grants,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Total expenditure and net lending,"4,196","3,856","4,736 |","5,721","4,894","5,096","5,273","5,601","5,664","6,762","6,229","6,923","7,389","6,302","6,879","6,875","6,199","6,029",...
,          Total expendituren,"4,196","3,856","4,736 |","5,721","4,894","5,096","5,273","5,601","5,664","6,762","6,229","6,923","7,389","6,302","6,879","6,875","6,199","6,029",...
,               Current expenditure,"3,043","2,745","3,777 |","4,596","4,005","4,086","4,016","4,482","4,672","5,865",...,...,...,...,...,...,...,...,...
,               Capital expenditure,"1,153","1,111",959 |,"1,125",888,"1,010","1,257","1,120",992,897,...,...,...,...,...,...,...,...,...
,          Net lending,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Current surplus/deficit,"2,041","1,487",491 |,"1,773","2,397","4,355","5,172","5,164","6,687",528,...,...,...,...,...,...,...,...,...
,     Capital account surplus/deficit,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Overall budgetary surplus/deficito,"1,127",36,"-1,033 |",-177,"1,509","3,345","3,915","4,044","5,695",-369,"2,924","5,973","3,745","2,289",-143,"-2,580","-3,415","-1,656",...
,,,,,,,,,,,,,,,,,,,,
,               Government Finance   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Total revenue,49.1,42.2,40.8 |,55.8,48.1,53.2,50.4,52.3,55.7,41.0,49.0,55.3,46.8,37.9,31.1,24.2,17.7,26.1,...
,               Taxes,23.4,23.0,22.3 |,30.0,27.7,33.1,30.3,34.4,36.4,24.0,...,...,...,...,...,...,...,...,...
,               Total expenditure,40.6,38.4,45.3 |,50.1,36.8,32.1,28.9,30.3,27.8,43.3,33.3,29.7,31.0,27.8,31.8,38.7,39.4,36.0,...
,               Overall budget surplus/deficit,10.9,0.4, -9.9 |,-1.5,11.3,21.1,21.5,21.9,27.9,-2.4,15.6,25.6,15.7,10.1,-0.7,-14.5,-21.7,-9.9,...
,,,,,,,,,,,,,,,,,,,,
,"Expenditure by function, Central Governmentp",,,,,,,,,,,,,,,,,,,
,     Total,"3,503","3,365","3,074 |","4,301","2,240","3,186","3,746","3,993","3,830","4,529","4,095","4,322","4,340",...,...,...,...,...,...
,          General public services,20,16,18 |,23,14,22,36,39,39,48,54,35,...,...,...,...,...,...,...
,          Defense,421,390,405 |,530,308,449,492,519,505,542,508,522,496,...,...,...,...,...,...
,          Education,430,400,494 |,681,401,583,546,618,614,638,678,704,720,...,...,...,...,...,...
,          Health,213,203,210 |,290,179,263,255,295,322,318,333,340,347,...,...,...,...,...,...
,          Social security and welfare,127,104,105 |,133,108,...,126,143,138,142,147,156,148,...,...,...,...,...,...
,          Housing and community amenities,219,191,104 |,134,74,106,229,288,276,282,299,311,...,...,...,...,...,...,...
,          Economic affairs,"1,723","1,746","1,399 |","2,066",889,"1,371",...,...,...,...,...,...,...,...,...,...,...,...,...
,               Agriculture,28,26,25 |,33,17,25,27,29,27,28,28,28,...,...,...,...,...,...,...
,               Industry,25,22,23 |,31,18,26,29,34,33,44,50,45,...,...,...,...,...,...,...
,"               Electricity, gas, and water",115,86,95 |,128,115,144,106,126,102,109,113,166,...,...,...,...,...,...,...
,               Transport and communications,115,100,97 |,115,33,58,56,79,61,69,68,75,72,...,...,...,...,...,...
,               Other economic services,"1,440","1,512","1,159 |","1,760",706,"1,119",...,...,...,...,...,...,...,...,...,...,...,...,...
,          Others,350,316,339 |,445,266,391,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,                Expenditure by Function  (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Education,4.2,4.0,4.7 |,6.0,4.4,3.8,3.0,3.4,3.0,4.1,3.6,3.0,3.0,...,...,...,...,...,...
,               Health,2.1,2.0,2.0 |,2.5,2.0,1.7,1.4,1.6,1.6,2.0,1.8,1.5,1.5,...,...,...,...,...,...
,               Social security and welfare,1.2,1.0,1.0 |,1.2,0.8,0.7,0.7,0.8,0.7,0.9,0.8,0.7,0.6,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADE   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,"Exports, fob","3,906","3,640","3,702","4,416","5,066","6,247","7,626","7,668","10,543","7,174","8,887","12,464","12,980","11,436","10,601","6,338","4,917","5,585","6,575"
,"Imports, cif","1,107","1,142","1,556","1,327","1,427","1,448","1,673","2,101","2,573","2,401","2,535","3,600","3,565","3,613","3,596","3,235","2,671","3,083","4,167"
,     Trade balance,"2,799","2,498","2,146","3,089","3,639","4,799","5,953","5,567","7,970","4,773","6,352","8,864","9,415","7,823","7,005","3,104","2,246","2,502","2,408"
,,,,,,,,,,,,,,,,,,,,
,              External Trade  (% annual change),,,,,,,,,,,,,,,,,,,
,               Exports,53.1,-6.8,1.7,19.3,14.7,23.3,22.1,0.5,37.5,-32.0,23.9,40.2,4.1,-11.9,-7.3,-40.2,-22.4,13.6,17.7
,               Imports,-16.7,3.2,36.3,-14.7,7.5,1.5,15.5,25.6,22.5,-6.7,5.6,42.0,-1.0,1.4,-0.5,-10.0,-17.4,15.4,35.2
,,,,,,,,,,,,,,,,,,,,
,Direction of Trade   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,"Exports, total","2,788","3,508","3,565","4,423","5,761","6,735","7,638","7,695","10,571","7,171","8,887","12,464","12,981","11,436","10,615","6,353","4,912","5,587","6,572"
,     1. Japan,998,"1,613","1,440","1,811","1,759","2,039","2,338","2,574","4,567","3,305","3,863","5,404","5,729","4,549","4,212","2,309","1,741","1,635","2,281"
,"     2. Korea, Republic of",307,416,418,495,931,"1,103","1,150",933,"1,564",829,"1,483","1,991","2,044","1,865","1,164",992,677,792,617
,     3. India,0,50,0,90,547,547,376,182,338,613,495,"1,006","1,156",865,967,578,457,541,493
,     4. Thailand,411,415,473,417,68,82,144,106,81,138,78,96,472,481,552,545,437,613,687
,     5. Malaysia,4,23,129,163,30,33,40,61,31,112,132,369,89,448,373,295,278,628,500
,     6. Australia,205,192,314,370,526,685,933,"1,055","1,096",524,918,"1,236",967,837,826,223,233,155,580
,     7. Singapore,311,296,147,198,71,114,191,133,176,184,251,219,233,501,346,223,328,427,555
,"     8. Taipei,China",0,0,0,1,1,2,2,2,3,2,4,34,32,8,582,437,134,207,397
,"     9. China, People's Republic of",101,145,225,295,189,184,177,202,40,290,585,529,348,158,102,95,226,269,234
,     10. Indonesia,49,42,30,113,947,"1,241","1,516","1,859","2,113",772,631,849,459,537,645,103,85,37,44
,,,,,,,,,,,,,,,,,,,,
,"Imports, total",805,"1,125","1,517","1,355","1,354","1,364","1,693","2,123","2,601","2,428","2,527","3,588","3,546","3,594","3,574","3,230","2,664","3,082","4,157"
,"     1. China, People's Republic of",19,36,58,65,127,120,132,158,178,140,199,329,407,406,348,377,348,645,"1,636"
,     2. Malaysia,175,229,225,265,283,290,363,397,480,464,599,667,710,792,741,688,563,562,552
,     3. Singapore,203,262,272,267,231,221,291,472,525,613,484,702,841,690,737,457,511,569,573
,     4. United States,88,102,277,153,152,134,151,268,353,311,246,354,279,432,325,341,309,290,359
,"     5. Korea, Republic of",9,17,30,31,68,50,28,34,82,60,56,577,135,124,308,303,96,84,98
,     6. Japan,47,72,206,133,106,141,215,178,218,214,252,208,268,209,145,246,115,121,161
,     7. Germany,21,38,43,43,46,39,40,59,76,58,78,101,99,125,155,113,77,174,76
,     8. Thailand,26,47,55,54,55,65,93,104,135,95,136,152,208,181,162,125,103,95,109
,     9. United Kingdom,38,44,95,49,35,34,46,78,65,66,109,76,86,73,86,86,86,131,123
,     10. Indonesia,16,26,37,35,45,42,47,62,68,58,65,72,81,153,104,89,83,73,72
,,,,,,,,,,,,,,,,,,,,
,BALANCE OF PAYMENTSq  calendar year ($ million),,,,,,,,,,,,,,,,,,,
,Current account balance,...,"2,883","2,409","3,129","3,325","4,507","5,752","5,857 |","6,941","3,834","4,998","6,440","5,673","3,773","5,246","2,141","1,472","1,986",...
,     Balance on goods,...,"2,542","2,193","3,167","3,731","4,829","6,039","5,700 |","7,867","4,669","6,214","8,629","8,763","6,915","7,437","2,894","2,155","2,404",...
,          Exports,...,"3,640","3,702","4,421","5,069","6,241","7,627","7,692 |","10,431","7,057","8,779","12,375","12,881","11,818","11,105","6,110","4,814","5,473",...
,          Imports,...,"-1,099","-1,509","-1,254","-1,338","-1,412","-1,588","-1,992 |","2,564","2,388","2,566","3,745","4,118","4,903","3,668","3,217","2,659","3,069",...
,     Balance on services,...,614,533,251,-53,54,119,586 |,-642,-692,-807,"-1,317","-2,157","-2,365","-1,632","-1,007","-1,115",-697,...
,          Credit,...,"1,872","1,606","1,493","1,716","1,873","2,236","2,507 |",448,387,460,501,483,493,558,650,530,551,...
,          Debit,...,"-1,258","-1,073","-1,242","-1,769","-1,819","-2,117","-1,921 |","1,091","1,078","1,267","1,818","2,640","2,858","2,190","1,657","1,645","1,248",...
,     Balance on primary income,...,-273,-317,-290,-354,-376,-405,-430 |,-8,126,-100,-498,-457,-200,-15,651,835,721,...
,          Credit,...,–,–,–,–,–,–,– |,"1,200",986,936,960,974,996,"1,012","1,097","1,077","1,060",...
,          Debit,...,-273,-317,-290,-354,-376,-405,-430 |,"1,208",860,"1,036","1,458","1,431","1,197","1,027",446,242,340,...
,     Balance on secondary income,...,...,...,...,...,...,...,… |,-275,-269,-308,-375,-475,-577,-543,-396,-403,-442,...
,          Credit,...,...,...,...,...,...,...,… |,4,7,12,20,33,34,39,71,53,40,...
,          Debit,...,...,...,...,...,...,...,… |,279,276,320,395,508,611,583,468,457,482,...
,Capital account,...,-1,-1,-1,-11,-8,-7,-7 |,–,–,–,–,–,–,–,–,–,–,...
,Financial account,...,-866,-326,"-1,468","-2,504","-1,076",-605,-259 |,"2,482","1,901","4,885","3,921","2,727","2,713","4,037","4,536","6,388","1,437",...
,     Direct investment,...,63,232,122,155,175,105,258 |,-323,-370,-481,-691,-865,-776,-568,-173,150,-460,...
,     Portfolio investment,...,-182,8,60,-45,22,-90,358 |,85,267,881,162,568,460,791,322,624,-64,...
,     Financial derivatives,...,...,...,...,...,...,...,… |,–,–,–,–,–,–,–,–,–,–,...
,     Other investment,...,-746,-566,"-1,650","-2,614","-1,273",-620,-875 |,"2,720","2,004","4,485","4,451","3,024","3,029","3,815","4,388","5,614","1,961",...
,Net errors and omissions,...,"-2,034","-2,036","-1,634",-795,"-3,420","-5,118","-5,436 |","-4,373","-1,359",-39,"-1,716","-2,247",-885,-964,"2,364","5,062",-830,...
,Overall Balance,...,-17,46,26,14,3,22,154 |,"5,050","4,376","9,845","8,645","6,153","5,601","8,319","9,041","12,923","2,593",...
,Reserves and related items,...,17,-46,-26,-14,-3,-22,-154 |,"-5,050","-4,376","-9,845","-8,645","-6,153","-5,601","-8,319","-9,041","-12,923","-2,593",...
,International investment position,...,...,...,...,...,...,...,… |,–,–,–,–,–,–,–,–,–,–,...
,,,,,,,,,,,,,,,,,,,,
,          Balance of Payments   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,           Exports,...,65.0,63.4,67.4,64.4,65.5,66.5,62.8,72.5,65.7,64.0,66.8,67.6,65.3,65.0,47.3,42.2,45.1,...
,           Imports,...,19.6,25.8,19.1,17.0,14.8,13.8,16.3,17.8,22.2,18.7,20.2,21.6,27.1,21.5,24.9,23.3,25.3,...
,           Balance on goods,...,45.4,37.5,48.3,47.4,50.7,52.6,46.5,54.7,43.5,45.3,46.6,46.0,38.2,43.5,22.4,18.9,19.8,...
,           Current account balance,...,51.5,41.2,47.7,42.2,47.3,50.1,47.8,48.2,35.7,36.5,34.8,29.8,20.9,30.7,16.6,12.9,16.4,...
,           Overall balance,...,-0.3,0.8,0.4,0.2,0.0,0.2,1.3,35.1,40.8,71.8,46.7,32.3,31.0,48.7,69.9,113.4,21.4,...
,,,,,,,,,,,,,,,,,,,,
,INTERNATIONAL RESERVES   as of end of period ($ million),,,,,,,,,,,,,,,,,,,
,Total,408,382,449,475,489,492,514,667,751,"1,357","1,563","2,591","3,449","3,575","3,648","3,367","3,489","3,488","3,407"
,"     Gold, national valuation",356,330,369,376,385,431,460,625,710,997,"1,209","2,133","2,932","3,044","3,138","2,892","2,983","2,941","2,870"
,     Foreign exchange,–,–,–,–,–,–,–,–,–,–,–,105,163,177,177,155,167,188,187
,     Reserve position in the IMF,46,44,70,87,91,46,37,23,21,21,21,21,21,21,20,19,47,50,49
,     SDRs,7,8,10,12,14,15,17,19,20,339,333,332,333,333,314,300,291,309,302
,,,,,,,,,,,,,,,,,,,,
,EXCHANGE RATES  (B$–$),,,,,,,,,,,,,,,,,,,
,End of period,1.732,1.851,1.737,1.701,1.634,1.664,1.534,1.441,1.439,1.403,1.292,1.301,1.224,1.269,1.321,1.414,1.446,1.337,1.369
,Average of period,1.724,1.792,1.791,1.742,1.690,1.664,1.589,1.507,1.417,1.455,1.364,1.258,1.250,1.251,1.267,1.375,1.381,1.381,1.349
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"… = data not available; | = marks break in series; – = magnitude equals zero; 0 or 0.0 = magnitude is less than half of unit employed; $ = United States dollars; B$ = Brunei dollars;  cif = cost, insurance, and freight; fob = free on board; GDP = gross domestic product; GNI = gross national income; IMF = International Monetary Fund;  km2 = square kilometer; kWh = kilowatt-hour; m3 = cubic meter; n.a. = not applicable; NPISHs = nonprofit institutions serving households; SDRs = special drawing rights; t = metric ton; TJ = terajoule.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
a,"For 2001 and 2011, data are based on the Population and Housing Censuses. For 2012–2018, data are based on the final data of the Population and Housing Census Update (KBPP) 2016 and published in the Report of the Mid-Year Population Estimates 2018.",,,,,,,,,,,,,,,,,,,
b,"For 2001 and 2011, data are based on the Population and Housing Censuses, while those for 2014 are based on the Labor Force Survey.",,,,,,,,,,,,,,,,,,,
c,Includes ownership of dwellings.,,,,,,,,,,,,,,,,,,,
d,"Prior to 2010, includes real estate activities; professional, scientific, and technical activities; administrative and support service activities; education; human health and social work activities; and arts, entertainment, and recreation.",,,,,,,,,,,,,,,,,,,
e,Includes NPISHs.,,,,,,,,,,,,,,,,,,,
f,"From 2010 onward, estimated as the difference between GDP by industrial origin at current market prices and sum of household consumption and government consumption.",,,,,,,,,,,,,,,,,,,
g,Derived from balance of payments data.,,,,,,,,,,,,,,,,,,,
h,"Figures for cubic meters were converted to cubic feet , then to terajoules: 1 m3 is equivalent to 35.3147 ft3, and 1 ft3 is equivalent to 1.06E-06 TJ.  Annual figures were obtained by multiplying per-day figures by 365.",,,,,,,,,,,,,,,,,,,
i,Revised data series based on the availability of monetary statistics from Autoriti Monetari Brunei Darussalam​​​​​.,,,,,,,,,,,,,,,,,,,
j,Excludes the cash held by the other depository corporations based on Brunei Darussalam's definition of money supply.,,,,,,,,,,,,,,,,,,,
k,Residual item.,,,,,,,,,,,,,,,,,,,
l,"Includes duties, taxes, and licenses.",,,,,,,,,,,,,,,,,,,
m,"Prior to 2004, includes receipt for, or in aid of, a specified government department; receipts on government account of undertaking  of a commercial character department; and revenue from government property.",,,,,,,,,,,,,,,,,,,
n,"Prior to 2004, includes charged expenditure, ordinary expenditure, and development expenditure.",,,,,,,,,,,,,,,,,,,
o,"Derived as excess of revenue over expenditure (ordinary plus charged), less the sum of contribution to a development fund, contribution to a government trust fund, and capital and currency adjustments.",,,,,,,,,,,,,,,,,,,
p,Data were compiled using government ordinary expenditure by ministries.,,,,,,,,,,,,,,,,,,,
q,"Due to the shift in 2008 from the IMF's Balance of Payments Manual (fifth edition) to the IMF's Balance of Payments and International Investment Position Manual (sixth edition), some transaction categories have changed. Prior to 2008, data may not be comparable with the rest of the series.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Sources:,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Population,"Government of Brunei Darussalam, Department of Statistics (DOS). Official communication, 30 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Urban Population,"United Nations. Department of Economic and Social Affairs, Population Division (2018). World Urbanization Prospects: The 2018 Revision, Online Edition. https://population.un.org/wup/Download/ (accessed 10 May 2019).",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Labor Force,"DOS. Official communication, 30 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,National Accounts,"DOS. Official communication, 4 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Production Indexes,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Agriculture,Food and Agriculture Organization of the United Nations. FAOSTAT. http://www.fao.org/faostat/en/#data (accessed 24 June 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Energy,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Crude Petroleum,"DOS. Official communication, 4 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Consumption,For 2000–2005: United Nations. 2007. Energy Statistics Yearbook 2004. New York; past issues.,,,,,,,,,,,,,,,,,,
,,"For 2006–2018: DOS. Official communication, 4 May 2019.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Natural Gas,"DOS. Official communication, 4 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Electricity,"DOS. Official communication, 4 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Price Indexes,"DOS. Official communication, 4 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Money and Banking,"DOS. Official communication, 4 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Government Finance,"DOS. Official communication, 5 June 2018; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Trade,"For 2000–2004 and 2006–2018: DOS. Official communication, 4 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,"For 2005: International Monetary Fund (IMF). 2010. Country Report No. 10/134. Washington, DC. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Direction of Trade,IMF. Direction of Trade Statistics. http://data.imf.org/?sk=9D6028D4-F14A-464C-A2F2-59B2CD424B85 (accessed 20 May 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Balance of Payments,"DOS. Official communication, 22 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,International Reserves,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019). ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Exchange Rates,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019). ,,,,,,,,,,,,,,,,,,
