LAO PEOPLE'S DEMOCRATIC REPUBLIC,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB) ,,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
,          Fixed assets,...,...,...,...,...,...,...,...,...,...,"6,137","6,928","8,565","8,379","9,308","10,782","9,297","8,420","14,788"
,          Inventories,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,          Valuables,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,          Nonproduced assets,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,    Expenditure,...,...,...,...,...,...,...,...,...,...,"12,628","14,476","17,530","24,162","25,831","28,244","27,225","25,749","31,961"
,    Net lending/Net borrowing,...,...,...,...,...,...,...,...,...,...,-527,-586,-537,"-4,575","-3,474","-4,386","-6,305","-6,236","-9,073"
,    Primary balance,...,...,...,...,...,...,...,...,...,...,-130,-139,54,"-3,569","-2,594","-3,260","-4,918","-4,567","-6,579"
,    Transactions in Financial Assets and Liabilities (Financing),,,,,,,,,,,,,,,,,,,
,    Net acquisition of financial assets,...,...,...,...,...,...,...,...,...,...,"1,005","1,412","-1,634","-1,460","1,915",480,177,"-2,237","-1,232"
,          Domestic,...,...,...,...,...,...,...,...,...,...,"1,005","1,412","-1,634","-1,460","1,915",480,177,"-2,237","-1,232"
,          External ,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,    Net incurrence of liabilities,...,...,...,...,...,...,...,...,...,...,"1,178","1,322",719,438,550,"1,169","1,793","3,251","7,942"
,          Domestic,...,...,...,...,...,...,...,...,...,...,97,60,-320,-542,-476,-368,"-1,136",340,-469
,          External,...,...,...,...,...,...,...,...,...,...,"1,081","1,262","1,038",981,"1,027","1,537","2,930","2,911","8,411"
,,,,,,,,,,,,,,,,,,,,
,               Government Finance   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Revenue,...,...,...,...,...,...,...,...,...,...,21.7,21.5,20.8,20.9,20.9,20.3,16.2,13.9,15.0
,               Taxes,...,...,...,...,...,...,...,...,...,...,13.8,14.3,13.6,13.7,13.8,13.5,12.9,11.1,11.5
,               Taxes payable by individuals,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Taxes payable by corporations and other enterprises,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Expenditure,...,...,...,...,...,...,...,...,...,...,22.7,22.4,21.5,25.7,24.2,24.1,21.1,18.3,21.0
,               Net lending/Net borrowing,...,...,...,...,...,...,...,...,...,...,-0.9,-0.9,-0.7,-4.9,-3.3,-3.7,-4.9,-4.4,-6.0
,               Primary balance,...,...,...,...,...,...,...,...,...,...,-0.2,-0.2,0.1,-3.8,-2.4,-2.8,-3.8,-3.2,-4.3
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADE   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,"Exports, fob",330,320,301,336,363,553,882,923,"1,092","1,053","1,746","2,190","2,191","2,264","3,276","3,653","4,245","4,873","5,295"
,"Imports, cif | fobg",535,510,447,462,713,882,"1,060","1,065","1,403","1,461","2,060","2,404","3,046","3,051","4,976","5,675","5,372 |","5,667","6,164"
,     Trade balance,-205,-191,-146,-127,-349,-329,-178,-142,-311,-408,-314,-215,-855,-786,"-1,699","-2,022","-1,128 |",-794,-869
,,,,,,,,,,,,,,,,,,,,
,               External Trade   (% annual change),,,,,,,,,,,,,,,,,,,
,               Exports,9.6,-3.3,-5.9,11.6,8.3,52.2,59.5,4.6,18.3,-3.6,65.9,25.4,0.1,3.3,44.7,11.5,16.2,14.8,8.7
,               Imports,-3.4,-4.7,-12.4,3.4,54.2,23.8,20.2,0.5,31.7,4.1,41.0,16.7,26.7,0.1,63.1,14.1,-5.3,5.5,8.8
, ,,,,,,,,,,,,,,,,,,,
,Direction of Trade   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,"Exports, total",335.2,309.2,311.1,328.8,387.9,555.4,"1,032.9","1,077.3","1,324.1","1,280.9","1,897.8","2,812.0","3,035.6","3,565.7","4,381.2","3,813.9","4,185.2","4,823.3","5,531.4"
,     1. Thailand,71.5,84.1,88.2,97.9,108.2,212.1,493.4,447.8,582.0,439.7,715.7,"1,067.9","1,173.7","1,277.5","1,331.9","1,381.8","1,780.4","2,115.6","2,299.5"
,"     2. China, People's Republic of",6.1,7.0,9.1,10.6,11.9,24.1,46.8,80.2,141.0,317.5,530.2,756.5,740.6,962.9,"1,661.4","1,224.6","1,267.6","1,421.2","1,917.6"
,     3. Viet Nam,99.8,64.2,59.1,57.3,70.1,92.0,157.2,199.3,262.9,234.4,275.2,434.0,419.5,630.2,762.4,553.3,327.5,349.6,399.8
,     4. India,–,–,0.1,0.1,0.1,0.1,0.3,0.2,0.5,0.2,18.9,63.3,132.8,105.4,56.3,135.0,162.2,234.5,16.3
,     5. Japan,11.3,6.5,6.3,7.0,7.6,7.6,11.7,11.3,17.1,25.3,35.5,91.6,116.6,101.5,109.6,91.9,108.7,140.7,151.3
,     6. Germany,20.6,25.5,22.3,23.1,26.8,28.9,35.9,44.6,43.6,49.8,55.1,75.6,70.8,86.9,85.4,75.7,75.2,81.7,99.4
,     7. United States,9.2,3.8,2.7,4.2,3.5,4.3,8.8,19.8,41.9,43.3,58.4,55.5,23.6,28.8,31.1,42.6,51.9,90.8,133.9
,     8. United Kingdom,17.6,16.2,21.7,19.5,32.7,39.9,52.0,43.9,56.5,64.6,72.6,98.7,99.1,74.3,59.2,48.0,48.0,25.8,23.1
,     9. Netherlands,11.7,10.0,11.1,10.7,11.3,13.9,14.5,11.0,9.6,14.1,14.2,30.5,40.9,47.1,40.4,23.0,33.0,52.3,52.8
,     10. Canada,1.5,1.9,2.2,4.3,6.7,5.7,4.9,6.1,4.8,5.8,7.9,6.7,10.0,10.8,14.9,18.5,19.3,24.5,50.2
,,,,,,,,,,,,,,,,,,,,
,"Imports, total",654.9,681.0,687.1,765.0,999.4,"1,200.7","1,563.6","1,994.8","2,696.0","2,753.2","3,448.7","4,421.9","6,109.5","7,031.0","7,673.5","7,227.6","6,403.3","6,913.0","7,309.6"
,     1. Thailand,403.8,435.3,427.9,483.3,616.3,815.5,"1,084.5","1,389.7","1,862.4","1,735.1","2,263.0","2,901.9","3,780.6","3,920.8","4,230.4","4,419.5","4,204.6","4,178.7","4,338.2"
,"     2. China, People's Republic of",36.5,57.7,57.5,104.1,106.6,111.7,178.8,188.1,284.2,398.9,505.0,500.4,990.3,"1,823.8","1,958.5","1,352.1","1,071.4","1,511.2","1,552.8"
,     3. Viet Nam,74.9,68.2,68.6,54.9,72.5,73.4,100.7,116.3,169.9,179.5,210.3,290.6,446.7,485.3,505.9,554.7,506.4,549.5,617.4
,"     4. Korea, Republic of",4.7,6.6,4.8,8.4,9.5,14.8,24.7,59.0,56.4,59.1,119.0,163.7,174.9,198.3,165.4,180.6,136.9,100.7,88.8
,     5. Japan,22.8,12.5,18.9,14.5,14.8,20.6,21.7,40.2,66.6,80.4,65.8,82.8,145.7,128.7,146.4,111.0,124.1,123.2,140.3
,     6. Singapore,31.7,27.8,28.0,21.6,40.8,42.5,43.6,41.4,27.1,38.9,24.4,36.9,31.9,28.0,126.6,260.4,46.3,33.8,46.2
,     7. Germany,3.5,7.1,4.0,7.3,27.0,10.8,11.6,33.5,24.2,17.5,23.4,40.8,164.3,51.9,117.6,48.2,37.3,36.2,36.9
,     8. Russian Federation,1.6,4.0,4.3,2.4,6.9,11.6,3.8,2.3,6.0,10.7,7.4,8.8,10.4,39.6,39.7,16.6,13.9,12.1,157.7
,     9. India,5.3,4.3,2.1,0.8,2.2,5.1,3.3,3.7,4.6,21.9,8.7,15.5,29.1,48.3,67.3,54.7,25.4,25.1,39.7
,     10. Belgium,1.4,2.9,2.7,3.7,11.2,11.9,6.8,9.8,14.2,29.4,19.7,33.0,36.1,30.9,30.4,24.7,28.0,23.4,30.7
,,,,,,,,,,,,,,,,,,,,
,BALANCE OF PAYMENTSh  calendar year ($ million),,,,,,,,,,,,,,,,,,,
,Current account balance,-5.2,-69.4,3.4,-43.4,-189.3,-192.5,41.3,76.2,91.3,-60.9,29.3,158.2 |,-747.9,-937.9,"-1,924.5","-2,267.6","-1,384.7","-1,259.8","-1,430.4"
,     Balance on goods,-205.0,-190.8,-146.3,-126.7,-349.4,-328.9,-178.2,-142.0,-311.3,-408.4,-314.0,-214.6 |,-855.2,-786.5,"-1,699.4","-2,022.0","-1,127.6",-794.2,-869.3
,          Exports,330.3,319.5,300.6,335.5,363.3,553.1,882.0,922.7,"1,091.9","1,052.7","1,746.4","2,189.6 |","2,191.3","2,264.5","3,276.5","3,653.3","4,244.8","4,873.2","5,294.7"
,          Imports,-535.3,-510.3,-446.9,-462.1,-712.7,-882.0,"-1,060.2","-1,064.7","-1,403.2","-1,461.1","-2,060.4","-2,404.2 |","3,046.5","3,050.9","4,975.9","5,675.3","5,372.4","5,667.3","6,164.0"
,     Balance on services,83.5,87.7,101.6,43.5,81.5,69.2,92.9,115.9,261.7,214.6,164.7,150.0 |,-95.3,-276.5,-385.6,-234.4,-187.6,-335.8,-232.7
,          Credit,182.9,171.9,180.9,131.0,182.7,209.3,231.2,...,446.4,439.0,561.3,598.0 |,643.4,780.6,764.4,844.1,834.9,780.6,921.4
,          Debit,-99.5,-84.2,-79.3,-87.5,-101.3,-140.0,-138.4,...,-184.7,-224.4,-396.6,-448.0 |,738.6,"1,057.2","1,150.1","1,078.5","1,022.4","1,116.4","1,154.2"
,     Balance on primary income,...,...,...,...,...,...,...,...,...,...,...,… |,-79.2,-148.6,-149.2,-232.1,-324.7,-446.4,-570.5
,          Credit,...,...,...,...,...,...,...,...,...,...,...,… |,134.3,113.8,122.4,127.2,129.4,124.6,136.0
,          Debit,...,...,...,...,...,...,...,...,...,...,...,… |,213.5,262.4,271.5,359.3,454.1,571.0,706.5
,     Balance on secondary income,116.3,33.7,48.1,39.8,78.6,67.2,126.6,102.3,140.9,132.9,178.6,222.8 |,281.8,273.6,309.8,220.9,255.1,316.6,242.2
,          Credit,158.5,91.6,124.8,111.0,119.2,124.2,151.5,...,...,...,...,… |,337.9,333.9,357.3,343.6,355.7,428.1,404.9
,          Debit,-42.2,-57.9,-76.8,-71.2,-40.6,-57.0,-24.9,...,...,...,...,… |,56.1,60.3,47.6,122.7,100.5,111.6,162.7
,Capital account,...,...,...,...,...,...,...,...,...,...,...,… |,49.5,44.0,50.4,35.9,22.0,21.8,12.5
,Financial account,115.2,130.5,68.9,118.6,94.1,154.4,229.9,399.9,419.6,644.4,401.9,947.8 |,-830.5,"-1,752.8","-1,908.0","-2,918.9","-2,533.8","-2,172.5","-2,206.3"
,     Direct investment,33.9,23.9,4.5,19.5,16.9,27.7,187.3,323.5,227.8,318.6,278.8,466.9 |,-634.6,-710.0,-860.6,"-1,038.1",-920.1,"-1,676.6","-1,319.6"
,     Portfolio investment,–,–,–,–,–,–,–,–,–,–,53.8,11.5 |,-2.1,-172.8,-366.7,-537.8,-513.9,-326.1,-498.4
,     Financial derivatives,...,...,...,...,...,...,...,...,...,...,...,… |,–,–,–,–,–,–,–
,     Other investments,81.3,106.6,64.4,99.1,77.2,126.7,42.6,76.4,191.8,325.8,69.3,469.5 |,-193.8,-870.0,-680.7,"-1,343.0","-1,099.8",-169.9,-388.2
,Net errors and omissions,-75.3,-68.6,-9.7,-55.7,107.2,48.8,-173.9,-283.0,-410.3,-587.2,-327.7,"-1,157.0 |",-71.3,-936.5,119.8,-516.1,"-1,342.9",-733.6,-931.2
,Overall balance,34.6,-7.5,62.5,19.5,12.0,10.7,97.3,193.1,100.6,-3.7,103.5,-51.1 |,60.9,-77.7,153.8,171.1,-171.9,201.0,-142.9
,Reserves and related items,-34.6,7.5,-62.5,-19.5,-12.0,-10.7,-97.3,-193.1,-100.6,3.7,-103.5,51.1 |,60.9,-77.7,153.8,171.1,-171.9,201.0,-142.9
,International investment position,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,              Balance of Payments   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Exports,20.2,19.3,17.1,16.7,15.3,20.4,24.9,21.9,20.7,17.9,25.9,27.2,21.5,19.0,24.7,25.4,26.9,28.9,29.2
,               Imports,32.7,30.8,25.4,22.9,30.0,32.5,29.9,25.3,26.5,24.9,30.6,29.8,29.9,25.5,37.5,39.4,34.0,33.6,34.0
,               Balance on goods, -12.5, -11.5, -8.3, -6.3, -14.7, -12.1, -5.0, -3.4, -5.9, -7.0, -4.7, -2.7, -8.4, -6.6, -12.8, -14.1, -7.1, -4.7, -4.8
,               Current account balance, -0.3, -4.2,0.2, -2.2, -8.0, -7.1,1.2,1.8,1.7, -1.0,0.4,2.0, -7.3, -7.9, -14.5, -15.8, -8.8, -7.5, -7.9
,               Overall balance,2.1, -0.5,3.6,1.0,0.5,0.4,2.7,4.6,1.9, -0.1,1.5, -0.6,0.6, -0.7,1.2,1.2, -1.1,1.2, -0.8
,,,,,,,,,,,,,,,,,,,,
,INTERNATIONAL RESERVES   as of end of period ($ million),,,,,,,,,,,,,,,,,,,
,Total,139.6,133.5,194.1,212.7,227.3,239.4,335.8,539.9,638.7,618.6,713.3,757.2,818.1,740.6,889.7,"1,057.6",883.6,"1,270.4",...
,"     Gold, national valuation",0.6,2.5,2.5,4.1,4.1,5.1,7.4,7.4,10.0,10.0,10.0,16.0,19.1,18.9,14.6,14.5,36.5,36.0,...
,     Foreign exchange,138.9,127.5,185.5,189.5,207.9,220.2,313.7,517.1,613.6,528.5,624.7,662.8,720.6,643.0,801.1,972.3,778.4,"1,161.7",...
,     Reserve position in the IMF,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,0.0,17.8,18.8,18.4
,     SDRs,0.1,3.4,6.1,19.1,15.4,14.1,14.7,15.5,15.1,80.1,78.7,78.4,78.5,78.7,74.0,70.8,50.9,53.9,52.6
,,,,,,,,,,,,,,,,,,,,
,EXCHANGE RATES   (₭–$),,,,,,,,,,,,,,,,,,,
,End of period,"8,218","9,490","10,680","10,467","10,377","10,743","9,696","9,346","8,478","8,484","8,059","8,023","7,987","8,028","8,098","8,173","8,338","8,307",8.551
,Average of period,"7,888","8,955","10,056","10,569","10,585","10,655","10,160","9,603","8,744","8,516","8,259","8,030","8,008","7,860","8,049","8,148","8,179","8,352","8,407"
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL INDEBTEDNESS    as of end of year ($ million),,,,,,,,,,,,,,,,,,,
,Total debt outstanding and disbursed,"2,531.0","2,585.7","3,168.5","2,506.3","2,949.5","3,278.6","3,805.6","4,987.7","5,653.3","6,383.4","6,553.7","7,082.0","7,422.7","8,190.4","9,640.2","11,663.8","13,523.5","14,497.7",...
,     Long-term debt,"2,474.1","2,534.5","3,103.5","2,448.0","2,893.7","3,178.9","3,662.0","4,779.0","5,468.8","6,084.3","6,409.9","6,942.3","7,284.2","7,310.2","8,743.4","10,872.7","12,745.1","13,834.3",...
,          Public and publicly guaranteed,"2,474.1","2,534.5","2,719.4","2,061.3","2,349.8","2,353.8","2,571.6","2,931.6","3,202.1","3,459.7","3,750.8","4,256.9","4,520.8","5,123.8","5,601.2","6,689.5","7,312.6","8,373.8",...
,          Private nonguaranteed,–,–,384.1,386.7,543.9,825.1,"1,090.4","1,847.4","2,266.8","2,624.6","2,659.1","2,685.4","2,763.4","2,186.4","3,142.2","4,183.3","5,432.5","5,460.6",...
,     Short-term debt,2.3,2.0,9.0,–,3.0,57.0,102.0,168.0,149.0,204.0,56.0,57.0,59.1,802.2,823.4,720.8,710.3,591.2,...
,     Use of IMF credit,54.7,49.2,56.0,58.3,52.8,42.7,41.6,40.6,35.4,95.1,87.8,82.7,79.3,78.0,73.4,70.2,68.1,72.2,...
,,,,,,,,,,,,,,,,,,,,
,               External debt   (% of GNI),152.4,152.1,187.1,131.2,130.0,122.8,116.7,122.4,109.0,112.6,98.2,86.8,77.5,72.5,76.0,84.8,89.4,90.8,...
,               Total long-term debt   (% of total debt),97.7,98.0,97.9,97.7,98.1,97.0,96.2,95.8,96.7,95.3,97.8,98.0,98.1,89.3,90.7,93.2,94.2,95.4,...
,               Short-term debt   (% of total debt),0.1,0.1,0.3,–,0.1,1.7,2.7,3.4,2.6,3.2,0.9,0.8,0.8,9.8,8.5,6.2,5.3,4.1,...
,               Debt service   (% of exports of goods and services),8.0,9.0,19.7,22.1,22.9,17.8,16.7,16.1,14.3,15.4,13.1,12.8,9.0,10.9,9.4,9.1,10.7,13.4,...
,,,,,,,,,,,,,,,,,,,,
,Debt service    transactions during the year ($ million),,,,,,,,,,,,,,,,,,,
,     Principal repayments on long-term debt,22.9,24.3,48.7,56.7,72.6,79.8,130.8,137.2,148.6,149.7,217.2,207.9,175.6,198.5,226.8,237.7,326.5,490.9,"1,825.4*"
,     Interest on long-term debt,9.3,9.9,36.3,36.7,44.2,47.8,49.4,56.2,62.1,71.9,78.0,101.1,87.2,139.4,156.9,175.9,223.4,283.4,461.0*
,     Interest on short-term debt,0.1,0.1,0.3,–,0.1,1.3,2.8,3.1,3.0,2.2,0.8,0.7,0.6,5.0,9.0,7.2,6.7,5.6,…
,,,,,,,,,,,,,,,,,,,,
,Average terms of new commitments,,,,,,,,,,,,,,,,,,,
,     Interest   (% per annum),1.4,1.3,1.3,1.4,1.7,3.2,1.7,1.5,1.3,2.0,2.5,2.0,1.5,2.1,2.4,2.6,3.0,3.1,…
,     Maturity   (years),31.6,29.7,30.2,30.1,21.2,26.3,19.7,25.5,24.2,21.4,20.3,20.3,22.8,20.1,20.6,17.9,17.8,19.2,…
,     Grace period   (years),8.1,7.9,9.1,7.9,8.6,7.5,6.3,7.8,6.6,7.1,7.2,6.6,7.6,6.6,6.6,8.0,5.4,8.0,…
,     Grant element   (%),69.9,67.8,69.5,68.1,59.4,50.7,56.0,62.8,60.4,55.9,52.7,55.8,62.0,53.5,51.0,49.1,44.2,46.7,…
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"… = data not available; | = marks break in series; 0 or 0.0 = magnitude is less than half of unit employed; – = magnitude equals zero; * = provisional, preliminary, estimate, budget figure;  $ = United States dollars; ₭ = kip; cif = cost, insurance, and freight; fob = free on board; GDP = gross domestic product; GNI = gross national income; IMF = International Monetary Fund; km2 = square kilometer; kWh = kilowatt-hour; SDRs = special drawing rights; t = metric ton.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
a,"For 2005 and 2015, figures are based on the country's 2005 Census of Population and Housing and its 2015 Census of Population and Housing, respectively. For the other years, figures are estimates based on annual population growth rates derived from the census data.",,,,,,,,,,,,,,,,,,,
b,"For 2017, figures are based on the 2017 Labour Force Survey that was conducted using the concepts defined in the 19th International Conference of Labour Statisticians, and hence are not directly comparable with figures from the 2005 Census of Population and Housing and the 2010 Report on the National Child Labour Survey of the Lao People's Democratic Republic.",,,,,,,,,,,,,,,,,,,
c,Refers to industry sectors.,,,,,,,,,,,,,,,,,,,
d,Refers to services sectors.,,,,,,,,,,,,,,,,,,,
e,Refers to the public wage bill.,,,,,,,,,,,,,,,,,,,
f,Refers to claims on state enterprises.,,,,,,,,,,,,,,,,,,,
g,"For 2017 onward, the compilation methodology shifted from cif to fob.",,,,,,,,,,,,,,,,,,,
h,"Due to the shift in 2012 from the IMF's Balance of Payment Manual (fifth edition) to the IMF's Balance of Payments and International Investment Position Manual (sixth edition), some transaction categories have changed. Data prior to 2012 may not be comparable with the rest of the series.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Sources:,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Population,For 2000–2004: Asian Development Bank estimates.,,,,,,,,,,,,,,,,,,
,,"For 2005–2018: Lao Statistics Bureau (LSB). Official communication, 27 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Urban Population,"United Nations. World Urbanization Prospects: The 2018 Revision, Online Edition. https://population.un.org/wup/Download/ (accessed 10 May 2019).",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Labor Force,For 2001–2003: International Labour Organization. http://www.ilo.org (accessed July 2016).,,,,,,,,,,,,,,,,,,
,,For 2005: LSB. https://www.lsb.gov.la/pdf/updatePopulation2005.pdf (accesed 17 July 2017).,,,,,,,,,,,,,,,,,,
,,"For 2010: LSB. Official communication, 9 July 2018.",,,,,,,,,,,,,,,,,,
,,For 2017: LSB. https://www.lsb.gov.la/wp-content/uploads/2017/05/Labor-force_report-22-june_ENG.pdf (accessed 28 May 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,National Accounts,"LSB. Official communication, 27 May 2019; past communication.","LSB. Official communication, 9 July 2018; past communication.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Production Indexes,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Agriculture,Food and Agriculture Organization of the United Nations. FAOSTAT. http://www.fao.org/faostat/en/#data (accessed 24 June 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Energy,"LSB. Official communication, 27 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Price Indexes,"LSB. Official communication, 27 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Money and Banking,"Bank of the Lao People's Democratic Republic (BOL). Official communication, 9 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,, ,,,,,,,,,,,,,,,,,,
,Government Finance,"Government of the Lao People's Democratic Republic, Ministry of Finance. Official communication, 3 May 2019; past communication. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Trade,"BOL. Official communication, 9 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,, ,,,,,,,,,,,,,,,,,,
,Direction of Trade,International Monetary Fund (IMF). Direction of Trade Statistics. http://data.imf.org/?sk=9D6028D4-F14A-464C-A2F2-59B2CD424B85 (accessed 20 May 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Balance of Payments,"BOL. Official communication, 9 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,International Reserves   ,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019). ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Exchange Rates            ,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019). ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Indebtedness,World Bank. World Development Indicators. https://data.worldbank.org/indicator (accessed 4 April 2019).,,,,,,,,,,,,,,,,,,
