"CHINA, PEOPLE'S REPUBLIC OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Household final consumption,46.7,45.6,45.0,42.9,40.9,39.8,38.0,36.7,36.1,36.2,35.6,36.3,36.7,36.8,37.5,38.0,39.4,39.0,39.4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Government final consumption,16.6,16.0,15.5,14.6,13.8,13.9,13.8,13.4,13.2,13.2,12.9,13.3,13.4,13.5,13.3,13.8,14.3,14.6,14.9*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Gross capital formation,34.3,36.3,36.9,40.4,42.7,41.0,40.6,41.2,43.2,46.3,47.9,48.0,47.2,47.3,46.8,44.7,44.1,44.6,44.8*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                    Changes in inventories   ,1.0,2.1,1.1,1.4,2.3,0.9,1.2,2.6,3.2,1.5,2.6,2.8,2.0,1.9,2.0,1.6,1.5,1.8,1.8*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Exports of goods and services,20.8,20.2,22.5,26.8,30.9,33.5,35.7,35.2,32.5,24.4,26.4,26.7,25.4,24.4,24.0,21.7,19.6,20.0,19.8*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Imports of goods and services,18.5,18.2,20.0,24.7,28.3,28.1,28.2,26.6,24.9,20.1,22.7,24.3,22.7,22.0,21.5,18.2,17.4,18.3,19.0*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Statistical discrepancy,-0.3,-0.3,-0.5,-0.6,-0.6,-1.0,-0.8,-0.6,-0.2,-0.4,0.3,0.4,-0.4,-0.7,-0.9,-1.9,-0.7,0.7,1.8*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,At Constant Prices ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at 2000 | 2005 | 2010 | 2015 market prices,"10,028.0","10,863.9","11,856.2","13,046.3","14,365.8 |","18,731.9","21,114.8","24,119.6","26,447.3","28,933.0 |","41,211.9","45,148.0","48,698.3","52,480.3","56,311.9 |","68,599.3","73,219.0",...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Agriculture, forestry, and fishing","1,494.4","1,536.2","1,580.7","1,620.3","1,722.3 |","2,241.6","2,353.7","2,441.9","2,573.2","2,681.0 |","3,961.9","4,130.3","4,318.1","4,489.1","4,677.4 |","5,985.3","6,191.9",…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Mining and quarrying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Manufacturing,"4,026.0","4,376.9","4,816.5","5,430.6","6,058.1 |","7,796.1","8,804.0","10,119.9","11,129.1","12,140.4 |","16,512.6","18,319.7","19,808.2","21,340.2","22,842.1 |","23,650.6","25,072.3",…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Electricity, gas, steam, and air-conditioning supply",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Construction,553.4,591.0,643.1,720.8,779.6 |,"1,040.1","1,219.2","1,416.7","1,551.4","1,845.4 |","2,725.9","2,991.0","3,282.8","3,600.5","3,928.0 |","4,662.7","4,999.8",…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,815.9,890.1,968.5,"1,064.7","1,134.6 |","1,396.6","1,668.5","2,005.8","2,323.7","2,600.3 |","3,590.4","4,038.0","4,453.8","4,922.2","5,401.5 |","6,618.7","7,091.0",…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Accommodation and food service activities,214.6,231.0,259.1,291.1,327.0 |,419.6,472.3,517.7,567.4,588.7 |,771.2,810.6,862.9,896.6,948.6 |,"1,215.4","1,305.0",…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Transportation and storage,616.2,670.5,718.3,762.3,872.6 |,"1,066.9","1,173.2","1,311.7","1,407.8","1,455.3 |","1,878.4","2,059.8","2,185.2","2,329.4","2,480.7 |","3,048.8","3,249.5",…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Financial and insurance activities,483.6,517.5,556.4,597.7,625.6 |,747.0,924.3,"1,163.0","1,303.8","1,517.0 |","2,568.0","2,764.8","3,025.9","3,345.5","3,677.7 |","5,787.3","6,048.2",…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Real estate activities,414.9,460.5,506.1,555.8,588.6 |,851.6,983.5,"1,223.0","1,234.7","1,380.6 |","2,357.0","2,531.2","2,649.9","2,840.9","2,899.1 |","4,170.1","4,529.8",…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Information and communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Professional, scientific, and technical activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Administrative and support service activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Public administration and defense; compulsory social security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Human health and social work activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Arts, entertainment, and recreation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Other service activities,"1,409.1","1,590.2","1,807.6","2,003.1","2,257.4 |","3,172.5","3,516.1","3,919.9","4,356.1","4,724.3 |","6,846.4","7,502.5","8,111.5","8,715.9","9,456.9 |","13,460.5","14,731.5",…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Activities of households as employers; undifferentiated goods- and services-
          producing activities of households for own use",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Net factor income from abroad ,-121.4,-151.1,-120.6,-66.0,-32.2 |,87.1,114.5,177.1,185.8,120.4 |,...,...,...,...,...,...,...,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GNIh,"9,800.0","10,593.9","11,600.3","12,829.9","14,164.2 |","18,580.9","20,952.6","23,966.4","26,267.1","28,604.9 |",...,...,...,...,...,...,...,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Growth of Output   (% annual change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               GDP,8.5,8.3,9.1,10.0,10.1,11.4,12.7,14.2,9.7,9.4,10.6,9.6,7.9,7.8,7.3,6.9,6.7,6.8,6.6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Agriculture,2.3,2.6,2.7,2.4,6.1,5.1,4.8,3.5,5.2,4.0,4.3,4.2,4.5,3.8,4.1,3.9,3.3,4.0,3.5*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Industry,9.5,8.5,9.9,12.7,11.1,12.1,13.5,15.1,9.8,10.3,12.7,10.7,8.4,8.0,7.4,6.2,6.3,5.9,5.8*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Services,9.8,10.3,10.5,9.5,10.1,12.4,14.1,16.1,10.5,9.6,9.7,9.5,8.0,8.3,7.8,8.2,7.7,7.9,7.6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Investment Financing at Current Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gross capital formation,"3,452.6","4,037.9","4,513.0","5,583.7","6,942.1","7,753.4","8,982.3","11,204.7","13,824.3","16,211.8","19,665.3","23,332.7","25,524.0","28,207.3","30,271.8","31,283.6","32,913.8","36,395.5","39,664.5*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gross national saving,"3,621.7","4,181.9","4,806.2","5,940.0","7,512.7","8,837.8","10,830.6","13,890.4","16,745.4","17,873.5","21,269.9","24,205.2","26,884.2","29,126.2","31,977.4","33,344.6","34,209.9","37,665.3","40,053.2*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Gross domestic savingi,"3,690.9","4,270.3","4,822.4","5,880.2","7,365.6","8,774.2","10,647.8","13,547.0","16,247.0","17,715.5","21,171.0","24,501.6","26,987.6","29,662.5","31,886.9","33,684.2","34,572.2","37,810.9","40,408.5*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Net factor income from abroad,-121.4,-158.7,-123.7,-84.6,-42.5,-132.0,-41.0,61.2,198.5,-58.3,-176.5,-454.7,-125.1,-482.2,81.7,-260.3,-298.7,-65.5,-339.4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Net current transfers from abroadj,52.2,70.3,107.5,144.4,189.5,195.6,223.8,282.3,299.9,216.3,275.5,158.4,21.7,-54.1,8.8,-79.4,-63.7,-80.1,-15.9*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Savings and Investment   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Gross domestic saving,36.8,38.5,39.6,42.8,45.5,46.8,48.5,50.2,50.9,50.8,51.4,50.2,50.1,50.0,49.7,49.1,46.7,46.1,44.9*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Gross national saving,36.1,37.7,39.5,43.2,46.4,47.2,49.4,51.4,52.5,51.3,51.6,49.6,49.9,49.1,49.9,48.6,46.2,45.9,44.5*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Gross capital formation,34.4,36.4,37.1,40.6,42.9,41.4,40.9,41.5,43.3,46.5,47.7,47.8,47.4,47.6,47.2,45.6,44.5,44.3,44.1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices   (CNY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Per capita GDP ,"7,942","8,717","9,506","10,666","12,487","14,368","16,738","20,494","24,100","26,180","30,808","36,302","39,874","43,684","47,005","50,028","53,680","59,201","64,644*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Per capita GNI,"7,846","8,592","9,410","10,600","12,454","14,267","16,707","20,541","24,250","26,136","30,676","35,963","39,782","43,329","47,065","49,838","53,463","59,153","64,400*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES   period averages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Agriculture;   2004–2006 = 100,83.1,84.8,88.5,90.4,96.5,100.2,103.2,108.3,113.9,116.5,119.3,122.9,127.3,129.2,131.0,134.9,137.9,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mining;   2005 = 100,...,...,...,...,...,100.0,107.9,120.3,135.7,148.7,166.6,188.7,206.7,219.9,229.8,236.0,233.6,230.1,235.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Manufacturingk;   2005 = 100,...,...,...,...,...,100.0,118.2,142.0,160.8,179.5,209.3,239.2,264.3,292.1,319.6,342.0,365.3,391.6,417.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ENERGY   annual values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Crude petroleum   (t million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Production,163,164,167,170,176,181,185,186,190,189,203,203,207,210,211,215,200,192,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Exports,10,8,8,8,5,8,6,4,4,5,3,3,2,2,1,3,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Imports,70,60,69,91,123,127,145,163,179,204,238,254,271,282,308,336,381,420,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Consumption,212,213,225,249,287,301,322,340,355,381,429,440,467,487,515,541,560,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal   (t million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Production,"1,384","1,472","1,550","1,835","2,123","2,365","2,529","2,692","2,802","2,973","3,428","3,516","3,945","3,974","3,874","3,750","3,411","3,520","3,680",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Exports,55,90,84,94,87,72,63,53,45,22,19,15,9,8,6,5,9,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Imports,2,3,11,11,19,26,38,51,40,126,183,182,288,327,291,204,256,271,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Consumption,"1,411","1,445","1,523","1,806","2,076","2,319","2,551","2,727","2,811","2,958","3,122","3,430","4,117","4,244","4,116","3,970","3,846",...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Natural gas   (m3 billion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Production,27,30,33,35,41,49,59,69,80,85,95,103,107,121,130,135,137,148,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Exports,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Imports,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Consumption,25,27,29,34,40,47,56,71,81,90,107,131,146,171,187,193,210,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Electricityl   (kWh billion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Production,"1,356","1,481","1,654","1,911","2,203","2,500","2,866","3,282","3,467","3,715","4,207","4,713","4,988","5,432","5,650","5,811","6,142","6,495","7,112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Exports,10,10,10,10,9,11,12,15,17,17,19,19,18,19,18,19,19,19,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Imports,2,2,2,3,3,5,5,4,4,6,6,7,7,7,7,6,6,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Consumption,"1,347","1,472","1,647","1,903","2,197","2,494","2,859","3,271","3,454","3,703","4,193","4,700","4,976","5,420","5,638","5,802","6,130",...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXES   period averages ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Consumer (national);   preceding year = 100,100.4,100.7,99.2,101.2,103.9,101.8,101.5,104.8,105.9,99.3,103.3,105.4,102.6,102.6,102.0,101.4,102.0,101.6,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
